id_dedl,original,upper,missions,unsep,rmstr,split
,MODIS/006/MOD13A2,MODIS/006/MOD13A2,MODIS/006/MOD13A2,MODIS/006/MOD13A2,MODIS/006/MOD13A2,['MODIS/006/MOD13A2']
,MODIS/006/MOD13Q1,MODIS/006/MOD13Q1,MODIS/006/MOD13Q1,MODIS/006/MOD13Q1,MODIS/006/MOD13Q1,['MODIS/006/MOD13Q1']
,MODIS/006/MOD14A1,MODIS/006/MOD14A1,MODIS/006/MOD14A1,MODIS/006/MOD14A1,MODIS/006/MOD14A1,['MODIS/006/MOD14A1']
,MODIS/006/MOD14A2,MODIS/006/MOD14A2,MODIS/006/MOD14A2,MODIS/006/MOD14A2,MODIS/006/MOD14A2,['MODIS/006/MOD14A2']
,MODIS/006/MOD15A2H,MODIS/006/MOD15A2H,MODIS/006/MOD15A2H,MODIS/006/MOD15A2H,MODIS/006/MOD15A2H,['MODIS/006/MOD15A2H']
,MODIS/006/MOD16A2,MODIS/006/MOD16A2,MODIS/006/MOD16A2,MODIS/006/MOD16A2,MODIS/006/MOD16A2,['MODIS/006/MOD16A2']
,MODIS/006/MOD17A2H,MODIS/006/MOD17A2H,MODIS/006/MOD17A2H,MODIS/006/MOD17A2H,MODIS/006/MOD17A2H,['MODIS/006/MOD17A2H']
,MODIS/006/MOD17A3H,MODIS/006/MOD17A3H,MODIS/006/MOD17A3H,MODIS/006/MOD17A3H,MODIS/006/MOD17A3H,['MODIS/006/MOD17A3H']
,MODIS/006/MOD17A3HGF,MODIS/006/MOD17A3HGF,MODIS/006/MOD17A3HGF,MODIS/006/MOD17A3HGF,MODIS/006/MOD17A3HGF,['MODIS/006/MOD17A3HGF']
,MODIS/006/MOD44B,MODIS/006/MOD44B,MODIS/006/MOD44B,MODIS/006/MOD44B,MODIS/006/MOD44B,['MODIS/006/MOD44B']
,MODIS/006/MOD44W,MODIS/006/MOD44W,MODIS/006/MOD44W,MODIS/006/MOD44W,MODIS/006/MOD44W,['MODIS/006/MOD44W']
,MODIS/006/MODOCGA,MODIS/006/MODOCGA,MODIS/006/MODOCGA,MODIS/006/MODOCGA,MODIS/006/MODOCGA,['MODIS/006/MODOCGA']
,MODIS/006/MYD08_M3,MODIS/006/MYD08_M3,MODIS/006/MYD08_M3,MODIS/006/MYD08 M3,MODIS/006/MYD08 M3,"['MODIS/006/MYD08', 'M3']"
,MODIS/006/MYD09A1,MODIS/006/MYD09A1,MODIS/006/MYD09A1,MODIS/006/MYD09A1,MODIS/006/MYD09A1,['MODIS/006/MYD09A1']
,MODIS/006/MYD09GA,MODIS/006/MYD09GA,MODIS/006/MYD09GA,MODIS/006/MYD09GA,MODIS/006/MYD09GA,['MODIS/006/MYD09GA']
,MODIS/006/MYD09GQ,MODIS/006/MYD09GQ,MODIS/006/MYD09GQ,MODIS/006/MYD09GQ,MODIS/006/MYD09GQ,['MODIS/006/MYD09GQ']
,MODIS/006/MYD09Q1,MODIS/006/MYD09Q1,MODIS/006/MYD09Q1,MODIS/006/MYD09Q1,MODIS/006/MYD09Q1,['MODIS/006/MYD09Q1']
,MODIS/006/MYD10A1,MODIS/006/MYD10A1,MODIS/006/MYD10A1,MODIS/006/MYD10A1,MODIS/006/MYD10A1,['MODIS/006/MYD10A1']
,MODIS/006/MYD11A1,MODIS/006/MYD11A1,MODIS/006/MYD11A1,MODIS/006/MYD11A1,MODIS/006/MYD11A1,['MODIS/006/MYD11A1']
,MODIS/006/MYD11A2,MODIS/006/MYD11A2,MODIS/006/MYD11A2,MODIS/006/MYD11A2,MODIS/006/MYD11A2,['MODIS/006/MYD11A2']
,MODIS/006/MYD13A1,MODIS/006/MYD13A1,MODIS/006/MYD13A1,MODIS/006/MYD13A1,MODIS/006/MYD13A1,['MODIS/006/MYD13A1']
,MODIS/006/MYD13A2,MODIS/006/MYD13A2,MODIS/006/MYD13A2,MODIS/006/MYD13A2,MODIS/006/MYD13A2,['MODIS/006/MYD13A2']
,MODIS/006/MYD13Q1,MODIS/006/MYD13Q1,MODIS/006/MYD13Q1,MODIS/006/MYD13Q1,MODIS/006/MYD13Q1,['MODIS/006/MYD13Q1']
,MODIS/006/MYD14A1,MODIS/006/MYD14A1,MODIS/006/MYD14A1,MODIS/006/MYD14A1,MODIS/006/MYD14A1,['MODIS/006/MYD14A1']
,MODIS/006/MYD14A2,MODIS/006/MYD14A2,MODIS/006/MYD14A2,MODIS/006/MYD14A2,MODIS/006/MYD14A2,['MODIS/006/MYD14A2']
,MODIS/006/MYD15A2H,MODIS/006/MYD15A2H,MODIS/006/MYD15A2H,MODIS/006/MYD15A2H,MODIS/006/MYD15A2H,['MODIS/006/MYD15A2H']
,MODIS/006/MYD17A2H,MODIS/006/MYD17A2H,MODIS/006/MYD17A2H,MODIS/006/MYD17A2H,MODIS/006/MYD17A2H,['MODIS/006/MYD17A2H']
,MODIS/006/MYD17A3H,MODIS/006/MYD17A3H,MODIS/006/MYD17A3H,MODIS/006/MYD17A3H,MODIS/006/MYD17A3H,['MODIS/006/MYD17A3H']
,MODIS/006/MYD17A3HGF,MODIS/006/MYD17A3HGF,MODIS/006/MYD17A3HGF,MODIS/006/MYD17A3HGF,MODIS/006/MYD17A3HGF,['MODIS/006/MYD17A3HGF']
,MODIS/006/MYDOCGA,MODIS/006/MYDOCGA,MODIS/006/MYDOCGA,MODIS/006/MYDOCGA,MODIS/006/MYDOCGA,['MODIS/006/MYDOCGA']
,MODIS/055/MOD17A3,MODIS/055/MOD17A3,MODIS/055/MOD17A3,MODIS/055/MOD17A3,MODIS/055/MOD17A3,['MODIS/055/MOD17A3']
,MODIS/061/MCD12Q1,MODIS/061/MCD12Q1,MODIS/061/MCD12Q1,MODIS/061/MCD12Q1,MODIS/061/MCD12Q1,['MODIS/061/MCD12Q1']
,MODIS/061/MCD12Q2,MODIS/061/MCD12Q2,MODIS/061/MCD12Q2,MODIS/061/MCD12Q2,MODIS/061/MCD12Q2,['MODIS/061/MCD12Q2']
,MODIS/061/MCD15A3H,MODIS/061/MCD15A3H,MODIS/061/MCD15A3H,MODIS/061/MCD15A3H,MODIS/061/MCD15A3H,['MODIS/061/MCD15A3H']
,MODIS/061/MCD18C2,MODIS/061/MCD18C2,MODIS/061/MCD18C2,MODIS/061/MCD18C2,MODIS/061/MCD18C2,['MODIS/061/MCD18C2']
,MODIS/061/MCD19A2_GRANULES,MODIS/061/MCD19A2_GRANULES,MODIS/061/MCD19A2_GRANULES,MODIS/061/MCD19A2 GRANULES,MODIS/061/MCD19A2 GRANULES,"['MODIS/061/MCD19A2', 'GRANULES']"
,MODIS/061/MCD43A1,MODIS/061/MCD43A1,MODIS/061/MCD43A1,MODIS/061/MCD43A1,MODIS/061/MCD43A1,['MODIS/061/MCD43A1']
,MODIS/061/MCD43A2,MODIS/061/MCD43A2,MODIS/061/MCD43A2,MODIS/061/MCD43A2,MODIS/061/MCD43A2,['MODIS/061/MCD43A2']
,MODIS/061/MCD43A3,MODIS/061/MCD43A3,MODIS/061/MCD43A3,MODIS/061/MCD43A3,MODIS/061/MCD43A3,['MODIS/061/MCD43A3']
,MODIS/061/MCD43A4,MODIS/061/MCD43A4,MODIS/061/MCD43A4,MODIS/061/MCD43A4,MODIS/061/MCD43A4,['MODIS/061/MCD43A4']
,MODIS/061/MCD43C3,MODIS/061/MCD43C3,MODIS/061/MCD43C3,MODIS/061/MCD43C3,MODIS/061/MCD43C3,['MODIS/061/MCD43C3']
,MODIS/061/MCD64A1,MODIS/061/MCD64A1,MODIS/061/MCD64A1,MODIS/061/MCD64A1,MODIS/061/MCD64A1,['MODIS/061/MCD64A1']
,MODIS/061/MOD08_M3,MODIS/061/MOD08_M3,MODIS/061/MOD08_M3,MODIS/061/MOD08 M3,MODIS/061/MOD08 M3,"['MODIS/061/MOD08', 'M3']"
,MODIS/061/MOD09A1,MODIS/061/MOD09A1,MODIS/061/MOD09A1,MODIS/061/MOD09A1,MODIS/061/MOD09A1,['MODIS/061/MOD09A1']
,MODIS/061/MOD09CMG,MODIS/061/MOD09CMG,MODIS/061/MOD09CMG,MODIS/061/MOD09CMG,MODIS/061/MOD09CMG,['MODIS/061/MOD09CMG']
,MODIS/061/MOD09GA,MODIS/061/MOD09GA,MODIS/061/MOD09GA,MODIS/061/MOD09GA,MODIS/061/MOD09GA,['MODIS/061/MOD09GA']
,MODIS/061/MOD09GQ,MODIS/061/MOD09GQ,MODIS/061/MOD09GQ,MODIS/061/MOD09GQ,MODIS/061/MOD09GQ,['MODIS/061/MOD09GQ']
,MODIS/061/MOD09Q1,MODIS/061/MOD09Q1,MODIS/061/MOD09Q1,MODIS/061/MOD09Q1,MODIS/061/MOD09Q1,['MODIS/061/MOD09Q1']
,MODIS/061/MOD11A1,MODIS/061/MOD11A1,MODIS/061/MOD11A1,MODIS/061/MOD11A1,MODIS/061/MOD11A1,['MODIS/061/MOD11A1']
,MODIS/061/MOD11A2,MODIS/061/MOD11A2,MODIS/061/MOD11A2,MODIS/061/MOD11A2,MODIS/061/MOD11A2,['MODIS/061/MOD11A2']
,MODIS/061/MOD13A1,MODIS/061/MOD13A1,MODIS/061/MOD13A1,MODIS/061/MOD13A1,MODIS/061/MOD13A1,['MODIS/061/MOD13A1']
,MODIS/061/MOD13A2,MODIS/061/MOD13A2,MODIS/061/MOD13A2,MODIS/061/MOD13A2,MODIS/061/MOD13A2,['MODIS/061/MOD13A2']
,MODIS/061/MOD13Q1,MODIS/061/MOD13Q1,MODIS/061/MOD13Q1,MODIS/061/MOD13Q1,MODIS/061/MOD13Q1,['MODIS/061/MOD13Q1']
,MODIS/061/MOD14A1,MODIS/061/MOD14A1,MODIS/061/MOD14A1,MODIS/061/MOD14A1,MODIS/061/MOD14A1,['MODIS/061/MOD14A1']
,MODIS/061/MOD14A2,MODIS/061/MOD14A2,MODIS/061/MOD14A2,MODIS/061/MOD14A2,MODIS/061/MOD14A2,['MODIS/061/MOD14A2']
,MODIS/061/MOD15A2H,MODIS/061/MOD15A2H,MODIS/061/MOD15A2H,MODIS/061/MOD15A2H,MODIS/061/MOD15A2H,['MODIS/061/MOD15A2H']
,MODIS/061/MOD17A3HGF,MODIS/061/MOD17A3HGF,MODIS/061/MOD17A3HGF,MODIS/061/MOD17A3HGF,MODIS/061/MOD17A3HGF,['MODIS/061/MOD17A3HGF']
,MODIS/061/MOD21A1D,MODIS/061/MOD21A1D,MODIS/061/MOD21A1D,MODIS/061/MOD21A1D,MODIS/061/MOD21A1D,['MODIS/061/MOD21A1D']
,MODIS/061/MOD21A1N,MODIS/061/MOD21A1N,MODIS/061/MOD21A1N,MODIS/061/MOD21A1N,MODIS/061/MOD21A1N,['MODIS/061/MOD21A1N']
,MODIS/061/MOD21C1,MODIS/061/MOD21C1,MODIS/061/MOD21C1,MODIS/061/MOD21C1,MODIS/061/MOD21C1,['MODIS/061/MOD21C1']
,MODIS/061/MOD21C2,MODIS/061/MOD21C2,MODIS/061/MOD21C2,MODIS/061/MOD21C2,MODIS/061/MOD21C2,['MODIS/061/MOD21C2']
,MODIS/061/MOD21C3,MODIS/061/MOD21C3,MODIS/061/MOD21C3,MODIS/061/MOD21C3,MODIS/061/MOD21C3,['MODIS/061/MOD21C3']
,MODIS/061/MYD08_M3,MODIS/061/MYD08_M3,MODIS/061/MYD08_M3,MODIS/061/MYD08 M3,MODIS/061/MYD08 M3,"['MODIS/061/MYD08', 'M3']"
,MODIS/061/MYD09A1,MODIS/061/MYD09A1,MODIS/061/MYD09A1,MODIS/061/MYD09A1,MODIS/061/MYD09A1,['MODIS/061/MYD09A1']
,MODIS/061/MYD09GA,MODIS/061/MYD09GA,MODIS/061/MYD09GA,MODIS/061/MYD09GA,MODIS/061/MYD09GA,['MODIS/061/MYD09GA']
,MODIS/061/MYD09GQ,MODIS/061/MYD09GQ,MODIS/061/MYD09GQ,MODIS/061/MYD09GQ,MODIS/061/MYD09GQ,['MODIS/061/MYD09GQ']
,MODIS/061/MYD09Q1,MODIS/061/MYD09Q1,MODIS/061/MYD09Q1,MODIS/061/MYD09Q1,MODIS/061/MYD09Q1,['MODIS/061/MYD09Q1']
,MODIS/061/MYD11A1,MODIS/061/MYD11A1,MODIS/061/MYD11A1,MODIS/061/MYD11A1,MODIS/061/MYD11A1,['MODIS/061/MYD11A1']
,MODIS/061/MYD11A2,MODIS/061/MYD11A2,MODIS/061/MYD11A2,MODIS/061/MYD11A2,MODIS/061/MYD11A2,['MODIS/061/MYD11A2']
,MODIS/061/MYD13A1,MODIS/061/MYD13A1,MODIS/061/MYD13A1,MODIS/061/MYD13A1,MODIS/061/MYD13A1,['MODIS/061/MYD13A1']
,MODIS/061/MYD13A2,MODIS/061/MYD13A2,MODIS/061/MYD13A2,MODIS/061/MYD13A2,MODIS/061/MYD13A2,['MODIS/061/MYD13A2']
,MODIS/061/MYD13Q1,MODIS/061/MYD13Q1,MODIS/061/MYD13Q1,MODIS/061/MYD13Q1,MODIS/061/MYD13Q1,['MODIS/061/MYD13Q1']
,MODIS/061/MYD14A1,MODIS/061/MYD14A1,MODIS/061/MYD14A1,MODIS/061/MYD14A1,MODIS/061/MYD14A1,['MODIS/061/MYD14A1']
,MODIS/061/MYD14A2,MODIS/061/MYD14A2,MODIS/061/MYD14A2,MODIS/061/MYD14A2,MODIS/061/MYD14A2,['MODIS/061/MYD14A2']
,MODIS/061/MYD15A2H,MODIS/061/MYD15A2H,MODIS/061/MYD15A2H,MODIS/061/MYD15A2H,MODIS/061/MYD15A2H,['MODIS/061/MYD15A2H']
,MODIS/061/MYD17A3HGF,MODIS/061/MYD17A3HGF,MODIS/061/MYD17A3HGF,MODIS/061/MYD17A3HGF,MODIS/061/MYD17A3HGF,['MODIS/061/MYD17A3HGF']
,MODIS/061/MYD21A1D,MODIS/061/MYD21A1D,MODIS/061/MYD21A1D,MODIS/061/MYD21A1D,MODIS/061/MYD21A1D,['MODIS/061/MYD21A1D']
,MODIS/061/MYD21A1N,MODIS/061/MYD21A1N,MODIS/061/MYD21A1N,MODIS/061/MYD21A1N,MODIS/061/MYD21A1N,['MODIS/061/MYD21A1N']
,MODIS/061/MYD21C1,MODIS/061/MYD21C1,MODIS/061/MYD21C1,MODIS/061/MYD21C1,MODIS/061/MYD21C1,['MODIS/061/MYD21C1']
,MODIS/061/MYD21C2,MODIS/061/MYD21C2,MODIS/061/MYD21C2,MODIS/061/MYD21C2,MODIS/061/MYD21C2,['MODIS/061/MYD21C2']
,MODIS/061/MYD21C3,MODIS/061/MYD21C3,MODIS/061/MYD21C3,MODIS/061/MYD21C3,MODIS/061/MYD21C3,['MODIS/061/MYD21C3']
,MODIS/MCD43A1,MODIS/MCD43A1,MODIS/MCD43A1,MODIS/MCD43A1,MODIS/MCD43A1,['MODIS/MCD43A1']
,MODIS/MCD43A2,MODIS/MCD43A2,MODIS/MCD43A2,MODIS/MCD43A2,MODIS/MCD43A2,['MODIS/MCD43A2']
,MODIS/MCD43A4,MODIS/MCD43A4,MODIS/MCD43A4,MODIS/MCD43A4,MODIS/MCD43A4,['MODIS/MCD43A4']
,MODIS/MCD43A4_006_BAI,MODIS/MCD43A4_006_BAI,MODIS/MCD43A4_006_BAI,MODIS/MCD43A4 006 BAI,MODIS/MCD43A4 006 BAI,"['MODIS/MCD43A4', '006', 'BAI']"
,MODIS/MCD43A4_006_EVI,MODIS/MCD43A4_006_EVI,MODIS/MCD43A4_006_EVI,MODIS/MCD43A4 006 EVI,MODIS/MCD43A4 006 EVI,"['MODIS/MCD43A4', '006', 'EVI']"
,MODIS/MCD43A4_006_NDSI,MODIS/MCD43A4_006_NDSI,MODIS/MCD43A4_006_NDSI,MODIS/MCD43A4 006 NDSI,MODIS/MCD43A4 006 NDSI,"['MODIS/MCD43A4', '006', 'NDSI']"
,MODIS/MCD43A4_006_NDVI,MODIS/MCD43A4_006_NDVI,MODIS/MCD43A4_006_NDVI,MODIS/MCD43A4 006 NDVI,MODIS/MCD43A4 006 NDVI,"['MODIS/MCD43A4', '006', 'NDVI']"
,MODIS/MCD43A4_006_NDWI,MODIS/MCD43A4_006_NDWI,MODIS/MCD43A4_006_NDWI,MODIS/MCD43A4 006 NDWI,MODIS/MCD43A4 006 NDWI,"['MODIS/MCD43A4', '006', 'NDWI']"
,MODIS/MCD43A4_BAI,MODIS/MCD43A4_BAI,MODIS/MCD43A4_BAI,MODIS/MCD43A4 BAI,MODIS/MCD43A4 BAI,"['MODIS/MCD43A4', 'BAI']"
,MODIS/MCD43A4_EVI,MODIS/MCD43A4_EVI,MODIS/MCD43A4_EVI,MODIS/MCD43A4 EVI,MODIS/MCD43A4 EVI,"['MODIS/MCD43A4', 'EVI']"
,MODIS/MCD43A4_NDSI,MODIS/MCD43A4_NDSI,MODIS/MCD43A4_NDSI,MODIS/MCD43A4 NDSI,MODIS/MCD43A4 NDSI,"['MODIS/MCD43A4', 'NDSI']"
,MODIS/MCD43A4_NDVI,MODIS/MCD43A4_NDVI,MODIS/MCD43A4_NDVI,MODIS/MCD43A4 NDVI,MODIS/MCD43A4 NDVI,"['MODIS/MCD43A4', 'NDVI']"
,MODIS/MCD43A4_NDWI,MODIS/MCD43A4_NDWI,MODIS/MCD43A4_NDWI,MODIS/MCD43A4 NDWI,MODIS/MCD43A4 NDWI,"['MODIS/MCD43A4', 'NDWI']"
,MODIS/MOD09A1,MODIS/MOD09A1,MODIS/MOD09A1,MODIS/MOD09A1,MODIS/MOD09A1,['MODIS/MOD09A1']
,MODIS/MOD09GA,MODIS/MOD09GA,MODIS/MOD09GA,MODIS/MOD09GA,MODIS/MOD09GA,['MODIS/MOD09GA']
,MODIS/MOD09GA_006_BAI,MODIS/MOD09GA_006_BAI,MODIS/MOD09GA_006_BAI,MODIS/MOD09GA 006 BAI,MODIS/MOD09GA 006 BAI,"['MODIS/MOD09GA', '006', 'BAI']"
,MODIS/MOD09GA_006_EVI,MODIS/MOD09GA_006_EVI,MODIS/MOD09GA_006_EVI,MODIS/MOD09GA 006 EVI,MODIS/MOD09GA 006 EVI,"['MODIS/MOD09GA', '006', 'EVI']"
,MODIS/MOD09GA_006_NDSI,MODIS/MOD09GA_006_NDSI,MODIS/MOD09GA_006_NDSI,MODIS/MOD09GA 006 NDSI,MODIS/MOD09GA 006 NDSI,"['MODIS/MOD09GA', '006', 'NDSI']"
,MODIS/MOD09GA_006_NDVI,MODIS/MOD09GA_006_NDVI,MODIS/MOD09GA_006_NDVI,MODIS/MOD09GA 006 NDVI,MODIS/MOD09GA 006 NDVI,"['MODIS/MOD09GA', '006', 'NDVI']"
,MODIS/MOD09GA_006_NDWI,MODIS/MOD09GA_006_NDWI,MODIS/MOD09GA_006_NDWI,MODIS/MOD09GA 006 NDWI,MODIS/MOD09GA 006 NDWI,"['MODIS/MOD09GA', '006', 'NDWI']"
,MODIS/MOD09GA_BAI,MODIS/MOD09GA_BAI,MODIS/MOD09GA_BAI,MODIS/MOD09GA BAI,MODIS/MOD09GA BAI,"['MODIS/MOD09GA', 'BAI']"
,MODIS/MOD09GA_EVI,MODIS/MOD09GA_EVI,MODIS/MOD09GA_EVI,MODIS/MOD09GA EVI,MODIS/MOD09GA EVI,"['MODIS/MOD09GA', 'EVI']"
,MODIS/MOD09GA_NDSI,MODIS/MOD09GA_NDSI,MODIS/MOD09GA_NDSI,MODIS/MOD09GA NDSI,MODIS/MOD09GA NDSI,"['MODIS/MOD09GA', 'NDSI']"
,MODIS/MOD09GA_NDVI,MODIS/MOD09GA_NDVI,MODIS/MOD09GA_NDVI,MODIS/MOD09GA NDVI,MODIS/MOD09GA NDVI,"['MODIS/MOD09GA', 'NDVI']"
,MODIS/MOD09GA_NDWI,MODIS/MOD09GA_NDWI,MODIS/MOD09GA_NDWI,MODIS/MOD09GA NDWI,MODIS/MOD09GA NDWI,"['MODIS/MOD09GA', 'NDWI']"
,MODIS/MOD09GQ,MODIS/MOD09GQ,MODIS/MOD09GQ,MODIS/MOD09GQ,MODIS/MOD09GQ,['MODIS/MOD09GQ']
,MODIS/MOD09Q1,MODIS/MOD09Q1,MODIS/MOD09Q1,MODIS/MOD09Q1,MODIS/MOD09Q1,['MODIS/MOD09Q1']
,MODIS/MOD10A1,MODIS/MOD10A1,MODIS/MOD10A1,MODIS/MOD10A1,MODIS/MOD10A1,['MODIS/MOD10A1']
,MODIS/MOD11A1,MODIS/MOD11A1,MODIS/MOD11A1,MODIS/MOD11A1,MODIS/MOD11A1,['MODIS/MOD11A1']
,MODIS/MOD11A2,MODIS/MOD11A2,MODIS/MOD11A2,MODIS/MOD11A2,MODIS/MOD11A2,['MODIS/MOD11A2']
,MODIS/MOD13A1,MODIS/MOD13A1,MODIS/MOD13A1,MODIS/MOD13A1,MODIS/MOD13A1,['MODIS/MOD13A1']
,MODIS/MOD13Q1,MODIS/MOD13Q1,MODIS/MOD13Q1,MODIS/MOD13Q1,MODIS/MOD13Q1,['MODIS/MOD13Q1']
,MODIS/MOD44W/MOD44W_005_2000_02_24,MODIS/MOD44W/MOD44W_005_2000_02_24,MODIS/MOD44W/MOD44W_005_2000_02_24,MODIS/MOD44W/MOD44W 005 2000 02 24,MODIS/MOD44W/MOD44W 005 2000 02 24,"['MODIS/MOD44W/MOD44W', '005', '2000', '02', '24']"
,MODIS/MYD09A1,MODIS/MYD09A1,MODIS/MYD09A1,MODIS/MYD09A1,MODIS/MYD09A1,['MODIS/MYD09A1']
,MODIS/MYD09GA,MODIS/MYD09GA,MODIS/MYD09GA,MODIS/MYD09GA,MODIS/MYD09GA,['MODIS/MYD09GA']
,MODIS/MYD09GA_006_BAI,MODIS/MYD09GA_006_BAI,MODIS/MYD09GA_006_BAI,MODIS/MYD09GA 006 BAI,MODIS/MYD09GA 006 BAI,"['MODIS/MYD09GA', '006', 'BAI']"
,MODIS/MYD09GA_006_EVI,MODIS/MYD09GA_006_EVI,MODIS/MYD09GA_006_EVI,MODIS/MYD09GA 006 EVI,MODIS/MYD09GA 006 EVI,"['MODIS/MYD09GA', '006', 'EVI']"
,MODIS/MYD09GA_006_NDSI,MODIS/MYD09GA_006_NDSI,MODIS/MYD09GA_006_NDSI,MODIS/MYD09GA 006 NDSI,MODIS/MYD09GA 006 NDSI,"['MODIS/MYD09GA', '006', 'NDSI']"
,MODIS/MYD09GA_006_NDVI,MODIS/MYD09GA_006_NDVI,MODIS/MYD09GA_006_NDVI,MODIS/MYD09GA 006 NDVI,MODIS/MYD09GA 006 NDVI,"['MODIS/MYD09GA', '006', 'NDVI']"
,MODIS/MYD09GA_006_NDWI,MODIS/MYD09GA_006_NDWI,MODIS/MYD09GA_006_NDWI,MODIS/MYD09GA 006 NDWI,MODIS/MYD09GA 006 NDWI,"['MODIS/MYD09GA', '006', 'NDWI']"
,MODIS/MYD09GA_BAI,MODIS/MYD09GA_BAI,MODIS/MYD09GA_BAI,MODIS/MYD09GA BAI,MODIS/MYD09GA BAI,"['MODIS/MYD09GA', 'BAI']"
,MODIS/MYD09GA_EVI,MODIS/MYD09GA_EVI,MODIS/MYD09GA_EVI,MODIS/MYD09GA EVI,MODIS/MYD09GA EVI,"['MODIS/MYD09GA', 'EVI']"
,MODIS/MYD09GA_NDSI,MODIS/MYD09GA_NDSI,MODIS/MYD09GA_NDSI,MODIS/MYD09GA NDSI,MODIS/MYD09GA NDSI,"['MODIS/MYD09GA', 'NDSI']"
,MODIS/MYD09GA_NDVI,MODIS/MYD09GA_NDVI,MODIS/MYD09GA_NDVI,MODIS/MYD09GA NDVI,MODIS/MYD09GA NDVI,"['MODIS/MYD09GA', 'NDVI']"
,MODIS/MYD09GA_NDWI,MODIS/MYD09GA_NDWI,MODIS/MYD09GA_NDWI,MODIS/MYD09GA NDWI,MODIS/MYD09GA NDWI,"['MODIS/MYD09GA', 'NDWI']"
,MODIS/MYD09GQ,MODIS/MYD09GQ,MODIS/MYD09GQ,MODIS/MYD09GQ,MODIS/MYD09GQ,['MODIS/MYD09GQ']
,MODIS/MYD09Q1,MODIS/MYD09Q1,MODIS/MYD09Q1,MODIS/MYD09Q1,MODIS/MYD09Q1,['MODIS/MYD09Q1']
,MODIS/MYD10A1,MODIS/MYD10A1,MODIS/MYD10A1,MODIS/MYD10A1,MODIS/MYD10A1,['MODIS/MYD10A1']
,MODIS/MYD11A1,MODIS/MYD11A1,MODIS/MYD11A1,MODIS/MYD11A1,MODIS/MYD11A1,['MODIS/MYD11A1']
,MODIS/MYD11A2,MODIS/MYD11A2,MODIS/MYD11A2,MODIS/MYD11A2,MODIS/MYD11A2,['MODIS/MYD11A2']
,MODIS/MYD13A1,MODIS/MYD13A1,MODIS/MYD13A1,MODIS/MYD13A1,MODIS/MYD13A1,['MODIS/MYD13A1']
,MODIS/MYD13Q1,MODIS/MYD13Q1,MODIS/MYD13Q1,MODIS/MYD13Q1,MODIS/MYD13Q1,['MODIS/MYD13Q1']
,MODIS/NTSG/MOD16A2/105,MODIS/NTSG/MOD16A2/105,MODIS/NTSG/MOD16A2/105,MODIS/NTSG/MOD16A2/105,MODIS/NTSG/MOD16A2/105,['MODIS/NTSG/MOD16A2/105']
,NASA/GDDP-CMIP6,NASA/GDDP-CMIP6,NASA/GDDP-CMIP6,NASA/GDDP CMIP6,NASA/GDDP CMIP6,"['NASA/GDDP', 'CMIP6']"
,NASA/GEOS-CF/v1/fcst/htf,NASA/GEOS-CF/V1/FCST/HTF,NASA/GEOS-CF/V1/FCST/HTF,NASA/GEOS CF/V1/FCST/HTF,NASA/GS CF/V1/FCST/HTF,"['NASA/GS', 'CF/V1/FCST/HTF']"
,NASA/GEOS-CF/v1/rpl/htf,NASA/GEOS-CF/V1/RPL/HTF,NASA/GEOS-CF/V1/RPL/HTF,NASA/GEOS CF/V1/RPL/HTF,NASA/GS CF/V1/RPL/HTF,"['NASA/GS', 'CF/V1/RPL/HTF']"
,NASA/GEOS-CF/v1/rpl/tavg1hr,NASA/GEOS-CF/V1/RPL/TAVG1HR,NASA/GEOS-CF/V1/RPL/TAVG1HR,NASA/GEOS CF/V1/RPL/TAVG1HR,NASA/GS CF/V1/RPL/TAVG1HR,"['NASA/GS', 'CF/V1/RPL/TAVG1HR']"
,NASA/NASADEM_HGT/001,NASA/NASADEM_HGT/001,NASA/NASADEM_HGT/001,NASA/NASADEM HGT/001,NASA/NASADEM HGT/001,"['NASA/NASADEM', 'HGT/001']"
,NASA/NEX-DCP30,NASA/NEX-DCP30,NASA/NEX-DCP30,NASA/NEX DCP30,NASA/NEX DCP30,"['NASA/NEX', 'DCP30']"
,NASA/NEX-DCP30_ENSEMBLE_STATS,NASA/NEX-DCP30_ENSEMBLE_STATS,NASA/NEX-DCP30_ENSEMBLE_STATS,NASA/NEX DCP30 ENSEMBLE STATS,NASA/NEX DCP30 ENSEMBLE STATS,"['NASA/NEX', 'DCP30', 'ENSEMBLE', 'STATS']"
,NASA/NEX-GDDP,NASA/NEX-GDDP,NASA/NEX-GDDP,NASA/NEX GDDP,NASA/NEX GDDP,"['NASA/NEX', 'GDDP']"
,NASA/NLDAS/FORA0125_H002,NASA/NLDAS/FORA0125_H002,NASA/NLDAS/FORA0125_H002,NASA/NLDAS/FORA0125 H002,NASA/NLDAS/FORA0125 H002,"['NASA/NLDAS/FORA0125', 'H002']"
,NASA/ORNL/DAYMET_V3,NASA/ORNL/DAYMET_V3,NASA/ORNL/DAYMET_V3,NASA/ORNL/DAYMET V3,NASA/ORNL/DAYMET V3,"['NASA/ORNL/DAYMET', 'V3']"
,NASA/ORNL/DAYMET_V4,NASA/ORNL/DAYMET_V4,NASA/ORNL/DAYMET_V4,NASA/ORNL/DAYMET V4,NASA/ORNL/DAYMET V4,"['NASA/ORNL/DAYMET', 'V4']"
